NUTS_ID,NAME_LATN,NUTS_NAME,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
UKL,Wales,Wales,13.0529411764706,15.4435483870968,26.4837398373984,77.8548387096774,0,7.68181818181818,5.58823529411765,12.8174603174603,40.6720647773279,99.5282258064516,31.4516129032258,6.81159420289855,24.1687242798354,7.67948717948718,73.3629032258065,16.0887096774194,21.4274193548387,6.57142857142857,5.0952380952381,7.0188679245283,8.38848920863309,9.66,42.7379032258065,22.2254098360656,7.32142857142857,16.5377777777778,33.1451612903226,0,10.4113475177305,21.0330578512397,26.866935483871,15.6451612903226,28.4314516129032,11.8110599078341,7.49275362318841,5.40740740740741,9.86274509803922,31.6814516129032,6.97633136094675,68.5806451612903,5.63636363636364
BE3,Région wallonne,Région wallonne,0,7.2972972972973,19.5242718446602,8.42929292929293,0,5,5,8.14414414414414,45.4339622641509,44.0377358490566,39.5754716981132,13.0518867924528,45.1415094339623,19.8502415458937,23.9245283018868,38.9150943396226,22.1367924528302,12.1509433962264,13.9009900990099,5,14.0769230769231,21.5518867924528,76.1745283018868,5.25,19.6650943396226,11.7486338797814,32.5047169811321,7.68720379146919,13.4702702702703,18.7044334975369,98.3160377358491,20.6792452830189,10.1292134831461,60.0377358490566,43.4056603773585,22.7877358490566,61.8207547169811,68.8207547169811,51.8160377358491,177.858490566038,9.90384615384615
FRD,Normandie,Normandie,6.91666666666667,9.4760147601476,6.72,16.5766666666667,7.875,7,6.83448275862069,8.8,60.4797687861272,120.158959537572,26.2167630057803,24.9046242774566,34.028901734104,6,18.4489795918367,52.3121387283237,41.8757225433526,13.8692810457516,6.64331210191083,6.5,18.0616438356164,10.9402390438247,68.1300578034682,18.1178861788618,12.4054054054054,10.2094594594595,17.075,7.33333333333333,24.1178861788618,44.71387283237,72.5953757225434,17.3150289017341,20.2485549132948,7.21052631578947,32.66472303207,15.7798507462687,24.378612716763,23.0520231213873,24.6220930232558,84.7658959537572,9.20121951219512
HR0,Hrvatska,Hrvatska,16.9033391915641,7.33333333333333,35.3567134268537,8.16734693877551,12.8688888888889,10.2682926829268,17.5403225806452,32.0106609808102,18.3710073710074,24.8181818181818,20.1485148514851,68.3381877022654,31.1421568627451,14.1137026239067,9.25842696629213,10.3122171945701,13.9980430528376,21.1084558823529,7.7054794520548,44.7394822006473,13.619335347432,12.1473429951691,99.7087378640777,15.3795620437956,14.6808510638298,22.1522491349481,42.7200647249191,10.3271983640082,26.1302876480541,7.94186046511628,71.168284789644,75.453074433657,33.108153078203,15.6657824933687,46.0194489465154,20.698275862069,57.0276872964169,13.4595524956971,24.3510054844607,50.0906148867314,13.8986486486486
PL5,Makroregion południowo-zachodni,Makroregion południowo-zachodni,16.6433333333333,29.6417910447761,33.48,18.2987421383648,0,5.45454545454545,8,15.120320855615,22.8048780487805,37.9866666666667,15.8020833333333,53.8533333333333,31.1866666666667,36.5866666666667,16.461038961039,12.9655172413793,9.91452991452992,9.41293532338309,9.81720430107527,19.4153354632588,0,16.4666666666667,94.9173333333333,17.0178041543027,15.1617647058824,27.2053333333333,30.2986666666667,15.3398058252427,31.6746666666667,7.67329545454545,30.8038585209003,22.152,7.44262295081967,17.8693333333333,83.224,8.93362831858407,12.5950413223141,71.9466666666667,62.112,39.528,8.27717391304348
EL4,"Nisia Aigaiou, Kriti","Νησιά Αιγαίου, Κρήτη",44.78125,0,20.7391304347826,13,20.75,43.948051948052,10.3333333333333,27.3030303030303,40.5232558139535,146.53982300885,10.8684210526316,42.4871794871795,21.1639344262295,31.0545454545455,43.8181818181818,10.5,17.3333333333333,11.816091954023,19.5,62.7368421052632,52.537037037037,22.6176470588235,24.5,26.2272727272727,28.8555555555556,36.1785714285714,64.34,17.4683544303797,7,58.9108910891089,11.7777777777778,39.5555555555556,25.7575757575758,5.44444444444444,17.5,72.6262626262626,9.95890410958904,60.1517857142857,6.2,8.47058823529412,12.7272727272727
MK0,Severna Makedonija,Северна Македонија,11,13.5217391304348,34.6363636363636,14.9594594594595,14.2313725490196,19.0369003690037,20.6203007518797,50.3709090909091,19.1549815498155,42.551094890511,7.47058823529412,28.2197802197802,51.72,40.0109090909091,8.66666666666667,21.2967741935484,15.2777777777778,17.0234375,11.7659574468085,54.9381818181818,16.906103286385,11.3958333333333,20.5490909090909,8.25,9.85714285714286,8.05109489051095,52.5963636363636,34.2254545454545,10.4795918367347,11.7179487179487,18.520325203252,57.5127272727273,25.1360294117647,9.74834437086093,27.4769230769231,14.4545454545455,33.1691729323308,17.8366533864542,32.3540145985401,8.04651162790698,7
DEB,Rheinland-Pfalz,Rheinland-Pfalz,5,13.1145374449339,30.587044534413,9.03260869565217,5.42857142857143,5.71428571428571,0,17.219696969697,14.3410852713178,52.8326693227092,60.5776892430279,19.2390438247012,51.8804780876494,12.1020408163265,18.2330097087379,17.1659751037344,19.0478087649402,12.5904255319149,12.3455497382199,12.089552238806,8.03846153846154,20.4183266932271,103.266932270916,13.7777777777778,17.1224489795918,18.4820717131474,31.9243027888446,19.6294820717132,6.57657657657658,22.3755274261603,105.195219123506,30.2151394422311,6.29032258064516,74.5019920318725,68.4780876494024,22.4860557768924,40.8286852589641,108.05577689243,57.9840637450199,171.458167330677,9.84615384615385
FRL,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,7.77083333333333,16.8127090301003,14.8888888888889,17.8760330578512,20.6349693251534,30.3853211009174,15.9357798165138,7.59217877094972,41.2054794520548,25.4526315789474,28.434375,11.7,16.4148606811146,22.4485049833887,11.2045454545455,11.4390243902439,59.151724137931,18.9409836065574,10.1603773584906,26.433908045977,31.6820987654321,14.7010676156584,55.8760806916427,24.4882352941176,33.1379310344828,57.7038123167155,25.7401812688822,15.2599277978339,25.0410447761194,8.47761194029851,23.7880184331797,47.0146627565982,8.13986013986014,29.5228070175439,28.6179104477612,22.9219219219219,47.9798850574713,17.233676975945,30.3365384615385,25.059880239521,11.76
SE1,Östra Sverige,Östra Sverige,6.02150537634409,25.2538461538462,24.3807692307692,16.2772277227723,13.2014084507042,10.9402985074627,15.675,12.4827586206897,34.8051282051282,30.4512820512821,15.5437881873727,33.1410256410256,25.3615384615385,52.8192307692308,24.6628205128205,14.2615176151762,20.8974008207934,8.91525423728814,27.1282051282051,20.6689098250336,11.9621621621622,66.5230769230769,16.6722454672245,10.5606326889279,10.7129411764706,19.8294460641399,28.7435897435897,16.0782051282051,12.9103260869565,19.5,19.0943134535368,16.7739130434783,27.4761146496815,9.78746177370031,10.7179080824089,12.9138276553106,15.3928571428571,75.0064102564103,27.6110397946085,51.275641025641,5.953125
DE8,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,6,29.6172413793103,36.4758620689655,14.4206896551724,0,5.75,8.8,14.2720848056537,49.1551724137931,15.4591836734694,9.95081967213115,45.648275862069,31.7137931034483,27.9620689655172,26.1793103448276,0,10.5034482758621,8.1,15.6483516483516,15.5068965517241,6.97222222222222,21.6,55.6103448275862,7,20.0674603174603,28.5068965517241,27.9103448275862,40.8448275862069,42.3689655172414,21.1724137931034,42.1068965517241,33.2655172413793,12.3834951456311,15.2175438596491,18.548275862069,51.4931034482759,0,142.872413793103,50.8689655172414,83.8551724137931,9.49824561403509
SE2,Södra Sverige,Södra Sverige,13.8564547206166,21.0335008375209,41.861693210394,10.0196721311475,7.98192771084337,13.8770491803279,17.9194690265487,12.4338709677419,25.728813559322,20.536013400335,18.43867120954,46.8324958123953,46.7321578505458,52.9589614740369,24.155462184874,16.8551198257081,26.153483992467,8.66666666666667,12.7117647058824,13.1974683544304,6.65140845070423,51.3969849246231,23.5402010050251,6.475,18.7119244391972,25.0760683760684,24.499162479062,25.000837520938,18.4018534119629,10.875,20.5879310344828,16.5745422842197,20.0767696909272,11.6290650406504,9.45553822152886,17.9224489795918,8.68115942028986,80.9020100502513,31.2814070351759,40.0494137353434,6.37016574585635
FRJ,Occitanie,Occitanie,8.42207792207792,19.498064516129,11.4761904761905,13.0465753424658,21.1855921855922,15.7047413793103,12.3171206225681,10.1662049861496,69.7260101010101,29.3735408560311,16.4965635738832,18.4980392156863,13.9525423728814,18.6666666666667,29.227047146402,9.22937625754527,59.6373626373626,26.6697009102731,21.8294573643411,15.574297188755,16.6652360515021,11.7727272727273,49.2802469135803,30.8362183754993,33.4278481012658,36.040293040293,11.8263888888889,10.6190476190476,28.3759493670886,14.7021276595745,58.3825338253383,45.5882352941176,10.9666666666667,20.1147959183673,42.1404151404151,27.9065300896287,23.0927960927961,21.4835164835165,29.9755501222494,45.3237597911227,9.49290780141844
RS2,Serbia - jug,Србија - југ,7.6865671641791,10.7473684210526,46.5422535211268,14.5070422535211,10.9753086419753,27.4742451154529,23.2284263959391,36.2739965095986,15.4620689655172,38.673434856176,17.629746835443,35.0476190476191,30.8467289719626,19.8881720430108,6.25,13.1244635193133,8.46899224806202,29.6447140381282,6.37037037037037,69.6175972927242,11.1666666666667,25.2859778597786,41.0846023688663,8.59825327510917,7.91428571428571,5.88709677419355,51.2893401015228,31.4486956521739,26.4981818181818,12.7197452229299,51.2554991539763,87.0389170896785,49.2741116751269,11.0789473684211,51.3908629441624,7.61440677966102,42.7225042301185,25.3976311336717,37.9488926746167,21.7046332046332,9.01473296500921
NO0,Norge,Norge,21.1961015948021,25.8620203160271,23.092497022628,18.2310513447433,26.9946292088411,47.7659574468085,21.4184217203755,26.2675059008655,19.6971314209473,25.569725864124,23.1204624899166,27.8138869005011,27.4115606936416,37.9691522414558,29.6324075712011,30.3198653198653,34.3480303577882,20.5969360802958,16.7769959404601,16.3612804878049,14.7291264811243,31.8659981768459,25.9817843096667,17.9910302409021,13.2522744037374,25.0150762681802,16.5644387591941,22.4548056284283,19.0218625183939,22.4347384459116,26.4187046492878,16.1159913393133,22.6053668605742,29.9600579470199,16.5936203319502,15.2188379831072,11.8146314631463,58.666201361019,25.1705869887688,25.0468431771894,26.5688622754491
RO2,Macroregiunea Doi,Macroregiunea Doi,11.7669172932331,15.6521739130435,23.4807947019868,19.4024390243902,16.8604651162791,27.6526576019778,15.2338709677419,10.9259259259259,12.6808785529716,60.7184115523466,7.52083333333333,8.91256830601093,10.0651162790698,52.709717097171,9.25596529284165,28.2065063649222,9.16931216931217,15.4075829383886,8.83333333333333,32.9077669902913,23.1207349081365,38.6413959085439,34.878640776699,32.6261682242991,9.19864559819413,11.8306878306878,84.3104693140794,41.4437869822485,79.3225030084236,8.34791252485089,37.3465703971119,77.1528279181709,30.1664641555286,21.9244791666667,50.3554376657825,41.4127557160048,32.7148014440433,50.9288343558282,56.6534296028881,84.4440433212997,5
NL1,Noord-Nederland,Noord-Nederland,7.54098360655738,14.1047619047619,43.2761904761905,12.2,5,29.42,0,12.0761904761905,22.4285714285714,9.90361445783133,29.9428571428571,17.3809523809524,40.6380952380952,12.5063291139241,14.010752688172,69.3047619047619,7.17647058823529,5.18181818181818,6.67605633802817,0,5.96610169491525,14.7714285714286,85.7904761904762,20.3564356435644,6.36,27.8571428571429,36.6285714285714,29.6761904761905,20.8571428571429,24.3428571428571,85.6285714285714,16.5142857142857,24.8571428571429,17.7428571428571,11.7191011235955,19.9142857142857,9.19230769230769,71.2857142857143,49.5904761904762,80.8857142857143,6.81730769230769
ITC,Nord-Ovest,Nord-Ovest,12.4534161490683,19.2174688057041,8.99649122807018,25.7620087336245,15.9982728842832,26.0140350877193,18.239852398524,13.0102827763496,8.64963503649635,30.4393700787402,47.1084337349398,19.5181818181818,11.7862745098039,19.1986183074266,17.0674157303371,16.4304932735426,64.5192629815745,19.1978984238179,8.97333333333333,21.3257698541329,17.6276803118908,9.49667405764967,81.2579185520362,25.7275803722504,18.5035294117647,38.1059907834101,30.6708074534161,11.0509554140127,21.6332737030411,14.9619565217391,36.6230283911672,19.2273730684327,10.9467680608365,8.69072164948454,19.4305239179954,13.2880258899676,27.5089141004862,22.2435424354244,17.6581059390048,18.3762376237624,10.8264984227129
PL6,Makroregion północny,Makroregion północny,12.4323570432357,37.343137254902,29.4088607594937,9.80652680652681,0,10.3011844331641,13.6883289124668,10.2546816479401,37.0199146514936,28.4335106382979,11.5176056338028,49.9275905118602,25.1885143570537,37.6729088639201,24.4081115335868,13.6526315789474,14.3119891008174,0,14.1748704663212,33.665418227216,5,57.1248439450687,30.498127340824,8.41176470588235,36.6666666666667,34.8501872659176,18.9275905118602,27.4606741573034,28.3820224719101,8.115625,24.6113475177305,19.2648648648649,9.187265917603,37.5330836454432,59.5093632958802,24.4362934362934,6.71428571428571,71.9675405742822,57.398252184769,47.5630461922597,10
UKI,London,London,0,0,17.55,18.5294117647059,0,0,0,0,47.65,165.25,12.2,25.4,28.6,7.73333333333333,84.35,28,48.65,5,5.64285714285714,5,10.5454545454545,0,73.9,5,5,5.23529411764706,25.9,7.35,8.05555555555556,16.6,64.2,13.8,15.85,0,11.1538461538462,0,11.2857142857143,33.8,7.9,64.75,0
HU2,Dunántúl,Dunántúl,17.7659574468085,13.8857142857143,15.8957345971564,11.3529411764706,7.82075471698113,12.0901639344262,12.7365591397849,20.6947890818859,9,55.2417840375587,12.665,69.5164319248826,35.9788732394366,10.6917098445596,8.96,5.87804878048781,14.3915857605178,17.7749196141479,7.92134831460674,55.0422535211268,14.6648648648649,16.4664948453608,99.150234741784,12.4233983286908,6.175,5.16666666666667,62.3333333333333,14.9433497536946,43.1431924882629,6.22222222222222,50.8836104513064,102.070422535211,33.8967136150235,23.9610705596107,38.9084507042253,16.9265536723164,32.2511961722488,9.01618122977346,37.3087885985748,48.1032863849765,16.3693931398417
ME0,Crna Gora,Црна Гора,12.5606060606061,15.856,17.156462585034,15.4954128440367,11.0540540540541,18.5133333333333,25.5866666666667,37.4533333333333,11.975,15.013986013986,8.78947368421053,48.9466666666667,34.84,17.2374100719424,9.80434782608696,20.4285714285714,21.1849315068493,24.1634615384615,10.8421052631579,58.6333333333333,7.74561403508772,7.3943661971831,65.9466666666667,8.53731343283582,14.4819277108434,7.81081081081081,41.0466666666667,21.3513513513513,14.4927536231884,10.0459770114943,30.3959731543624,101.086666666667,24.5205479452055,9.61904761904762,34.3666666666667,14.891156462585,39.4256756756757,21.8951048951049,14.0619469026549,20.5,7.57954545454545
PL9,Makroregion województwo mazowieckie,Makroregion województwo mazowieckie,13.0279569892473,32.9479392624729,19.4353233830846,10.1835748792271,0,6.78876404494382,9.86466165413534,6.96825396825397,23.0545851528384,28.3347639484979,9.47619047619048,29.7510729613734,22.9549356223176,34.0407725321888,20.1845493562232,9.9,8.32191780821918,5,16.8875305623472,48.4463519313305,6,39.8927038626609,32.2339055793991,17.3846153846154,69.1781115879828,52.3025751072961,17.1115879828326,28.0541125541125,24.8218884120172,5,15.9631236442516,15.7403433476395,8.99253731343284,16.0236051502146,82.1309012875537,31.4630434782609,7.57522123893805,81.1995708154506,81.137339055794,50.0343347639485,6.66666666666667
FRM,Corse,Corse,0,17.0454545454545,8.71428571428571,0,40.3648648648649,12.4137931034483,17.672131147541,7.48148148148148,26.1785714285714,25.6944444444444,10.6666666666667,18.5,29.9577464788732,32.0675675675676,19.2702702702703,5,59.9615384615385,17.375,20.7118644067797,35.6794871794872,21.2542372881356,8.64705882352941,101.5,12.2051282051282,20.6333333333333,44.5,35.1184210526316,7.76470588235294,31.7,5.66666666666667,19.8405797101449,23.2884615384615,5.125,7.47368421052632,37.5,20.0985915492958,109.910256410256,5.5,35.6233766233766,13.7021276595745,7.31111111111111
ES3,Comunidad de Madrid,Comunidad de Madrid,10.8333333333333,12.2121212121212,52.4237288135593,7.75,17.955223880597,17.890625,6.85714285714286,7.875,5,13.6923076923077,11.36,44.253164556962,8.26315789473684,73.3291139240506,64.0632911392405,0,30.8378378378378,5,14.5142857142857,28.9493670886076,19.9166666666667,12.75,7.8695652173913,5.41176470588235,99.2405063291139,33.4430379746835,0,11.2857142857143,64.5569620253165,5.57142857142857,15.7402597402597,127.291139240506,15.1842105263158,28.6025641025641,35.7974683544304,16.2739726027397,25.2658227848101,10,104.443037974684,8.46,0
BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,Югозападна и Южна централна България,13.4943820224719,16.5789473684211,28.4666666666667,12.8652173913043,10.9098591549296,21.2470308788599,23.2335600907029,20.2592592592593,15.9861111111111,31.7987012987013,6.04347826086957,18.8517520215633,57.1923076923077,43.7366167023555,8.01197604790419,24.9521410579345,11.4227642276423,21.8306997742664,7.85483870967742,83.1987179487179,17.9107981220657,9.5947242206235,21.2347826086957,18.1316614420063,14.8181818181818,12.7519582245431,53.8696581196581,26.3268817204301,17.3985849056604,12.1959183673469,31.8050458715596,88.1217948717949,70.5149572649573,12.8725490196078,35.108545034642,33.0128479657388,23.5717439293598,24.2958963282937,43.0323275862069,18.2190265486726,7.68992248062016
BE2,Vlaams Gewest,Vlaams Gewest,10.1428571428571,6.14583333333333,11.6826923076923,8.74496644295302,6,5,0,11.6290322580645,50.4034090909091,40.6704545454546,35.3977272727273,12.9886363636364,45.5397727272727,19.75,40.2954545454545,42.0170454545455,21.7272727272727,8.5625,9.08045977011494,0,12.8333333333333,14.6875,74.3693181818182,7.33333333333333,9.11764705882353,14.9142857142857,31.1022727272727,7.18857142857143,28.3409090909091,18.3863636363636,81.0965909090909,21.6896551724138,15.2058823529412,29.9595375722543,34.1534090909091,20.7964071856287,64.5170454545455,52.3522727272727,33.0227272727273,94.9261363636364,9.72159090909091
AT3,Westösterreich,Westösterreich,20.7137404580153,32.7468982630273,8.65145228215768,16.680981595092,14,11.5061349693252,14.1694352159468,19.55625,7.26490066225166,20.9019607843137,32.3940886699507,32.3770053475936,13.6506849315069,20.9945504087193,9.07655502392345,22.504,17.5629820051414,10.8657243816254,13.018115942029,19.9576059850374,13.2794612794613,17,58.625,13.2029520295203,13.9477806788512,37.156862745098,28.5037783375315,17.24,11.3573883161512,18.3103448275862,26.8524590163934,15.2748538011696,24.5037220843672,25.9294710327456,38.3636363636364,6.73893805309735,29.6386138613861,42.7369727047146,40.8357843137255,27.0322580645161,13.7341772151899
EL3,Attiki,Αττική,7.25,0,10.7777777777778,0,7,36.3448275862069,0,19.1578947368421,16.4230769230769,163.933333333333,5,15,37.5666666666667,10.2142857142857,9.33333333333333,7,5,10.0769230769231,6,97.4333333333333,82.2758620689655,106,0,10,11.875,5,14.1333333333333,87.4,6,38.8666666666667,0,21,9.45,6.09090909090909,0,27.7666666666667,28.6896551724138,33.7,0,17.5,11.5
UKH,East of England,East of England,5.8695652173913,6.04545454545455,23.3571428571429,20.9628099173554,0,5.65714285714286,0,0,30.3388429752066,123.115702479339,26.297520661157,19.2116182572614,16.4937238493724,17.6086956521739,59.202479338843,39.0454545454545,46.2685950413223,5.64285714285714,7.11340206185567,6.50322580645161,9.84090909090909,11.014598540146,71.4793388429752,7.99166666666667,7.37931034482759,15.4736842105263,30.0826446280992,7.71063829787234,14.5765765765766,26.2768595041322,79.8471074380165,9.28571428571429,15.2869565217391,9.13432835820896,11.3244680851064,5.16666666666667,11.8295454545455,36.6652892561983,13.5418502202643,76.4462809917355,7.01538461538462
DEA,Nordrhein-Westfalen,Nordrhein-Westfalen,0,17.4222737819026,22.9457547169811,10.1680672268908,5.35294117647059,7.42857142857143,6.16666666666667,26.4444444444444,29.8423423423423,28.0625,37.036036036036,16.0427927927928,37.0543735224586,18.0393518518519,26.868778280543,26.3302107728337,21.1396396396396,7.46446700507614,10.2242744063325,6.08547008547009,7.02380952380952,20.3153153153153,68.4436936936937,9.38181818181818,11.6744186046512,24.6621621621622,33.0225225225225,9.3459595959596,20.1952506596306,35.6666666666667,88.6599099099099,23.2387387387387,16.8733850129199,44.4752252252252,22.4932432432432,38.6328828828829,19.5790697674419,123.144144144144,70.3851351351351,122.655405405405,7.99173553719008
UKD,North West (England),North West (England),8.23469387755102,12.8888888888889,28.1021505376344,95.9354838709677,8.421875,10.5674157303371,5,14.0331491712707,45.5591397849462,31.0063694267516,36.1935483870968,18.7096774193548,21.5860215053763,8.83561643835616,85.4569892473118,20.0537634408602,9.02678571428571,7.12121212121212,5.21739130434783,6.42222222222222,5,18.2429378531073,46.6236559139785,17.2651933701657,9,12.4569892473118,27.5645161290323,11.6456692913386,6.44594594594595,28.7903225806452,22.989247311828,16.6935483870968,21.1021505376344,11.1111111111111,5,12.6216216216216,12.3172043010753,50.8333333333333,19.7344632768362,79.3010752688172,5.57843137254902
EE0,Eesti,Eesti,6,9.08450704225352,17.6623794212219,11.5646630236794,15.3896499238965,9.40264650283554,7,7.50847457627119,9.98588235294118,57.6242424242424,5,54.2121212121212,12.2515923566879,22.6848484848485,8.96259351620948,52.2136363636364,22.4666666666667,0,43.1363636363636,12.2554179566563,0,116.1,29.7305389221557,21.8422174840085,17.5748709122203,78.080303030303,24.5560606060606,18.1969696969697,12.8483920367534,7.76243093922652,16.435691318328,0,33.7488514548239,18.4673913043478,7.27155172413793,17.1745283018868,6.31818181818182,45.5181818181818,35.8075757575758,13.8472222222222,7.5
DE7,Hessen,Hessen,0,26.1068702290076,26.8409090909091,11.7091633466135,8,6.25,5.45238095238095,40.9260700389105,18.3815789473684,40.655303030303,44.5416666666667,19.6969696969697,27.3484848484848,12.340206185567,22.1630901287554,10.8224852071006,20.4924242424242,6.71739130434783,8.82407407407407,15.8353909465021,6.7,15.6818181818182,132.375,9.46236559139785,8.91818181818182,16.5795454545455,33.3674242424242,13.5722543352601,7.83720930232558,32.4606299212598,106.454545454545,18.7234848484848,8.11666666666667,53.9469696969697,53.75,26.7727272727273,20.9431818181818,113.011363636364,64.2575757575758,114.965909090909,9.43661971830986
PL2,Makroregion południowy,Makroregion południowy,12.7923976608187,23.7795527156549,21.6167146974063,10.0928270042194,0,7.46827794561934,12.7846153846154,11,10.328,17.263768115942,5.14285714285714,58.8414985590778,40.7953890489914,43.8472622478386,10.9396984924623,15.5215053763441,8.2448275862069,7.91176470588235,30.3890489913545,13.5584795321637,5.08571428571429,22.440251572327,49.7233429394813,21.0816326530612,17.5264705882353,30.0489913544669,51.4376811594203,21.6142433234421,34.2593659942363,8.79090909090909,24.7492163009404,52.8789625360231,34.4610951008646,19.2795389048991,102.982708933718,12.6960784313725,17.1614035087719,69.6945244956772,51.2593659942363,46.4034582132565,7.11111111111111
MT0,Malta,Malta,32.5,0,6,0,0,0,5,29.5,0,40.5,0,13,69,8,10,0,9,0,69,0,6,145.5,78,82.5,27,0,0,15,0,39,19,0,50,0,0,116.5,0,0,0,23,19
FI1,Manner-Suomi,Manner-Suomi,15.8973904231062,34.2236146465635,9.36071428571429,22.9544487770294,23.0799499195135,17.6316059517701,12.7671414375621,15.8767163307041,16.2484460694698,34.1629485935985,11.7780207763805,28.8451571104632,31.1035407725322,47.2523440025865,27.8559782608696,53.7207990977928,36.6098355316724,17.4312742192842,32.0725475568818,13.0924437299035,11.4621020005635,37.4180781758958,23.1791413061359,8.7826354679803,14.7364055299539,55.0078994035144,12.4473304473304,18.4515824279641,11.6353251318102,15.1444552529183,18.9990062111801,15.8924261874198,33.2319496042642,22.5763765541741,12.0576419213974,11.826042378674,20.8146139119336,53.5786589297228,18.826474256191,25.0679324159554,14.9136490250696
DE6,Hamburg,Hamburg,12.6666666666667,11.1666666666667,59.5,14.6666666666667,0,8.5,0,5.54545454545455,21.0833333333333,0,20.5,42.25,45.4166666666667,22.3333333333333,32.6666666666667,0,9.5,0,13.8333333333333,8.41666666666667,0,14.3333333333333,72.75,6.08333333333333,6.125,26.75,33.9166666666667,48.4166666666667,35,22.1666666666667,88,19.3333333333333,28.1666666666667,15.5,12.25,35.5833333333333,0,139.916666666667,21.8333333333333,95.5833333333333,9.66666666666667
LU0,Luxembourg,Luxembourg,0,8.63636363636364,27.2424242424242,7,0,0,0,8,16.047619047619,47.9090909090909,53.2121212121212,17.5757575757576,81.4242424242424,14.5454545454545,8.92,30.3939393939394,31.3333333333333,21.8484848484848,12.1818181818182,0,6.8,19.9090909090909,79.3939393939394,5.40909090909091,23.0606060606061,15.6060606060606,30.3333333333333,6.93939393939394,9.21875,9.33333333333333,106.484848484849,25.3333333333333,0,80.6969696969697,49.4848484848485,25.4545454545455,87.1515151515152,98.9090909090909,57.2121212121212,184.484848484849,9.21875
RO1,Macroregiunea Unu,Macroregiunea Unu,10.8930693069307,19.2378378378378,9.67768595041322,13.6573604060914,11.1803278688525,18.3354037267081,15.5932504440497,12.4308943089431,8.12380952380952,23.4199243379571,17.1490384615385,26.3533123028391,17.0150501672241,21.905132192846,8.38011695906433,21.3439226519337,10.9674620390456,10.6281833616299,13.6332378223496,61.6064757160648,14.3471074380165,44.3216520650814,93.8206724782067,21.974930362117,9.34059405940594,9.98064516129032,62.9738480697385,18.3803571428571,98.0809464508095,10.6666666666667,49.3661270236613,95.5616438356164,62.7235367372354,57.3723536737235,59.5790784557908,33.9716494845361,34.4478764478764,45.3520408163265,76.9265255292653,54.906600249066,9.05882352941176
EL6,Kentriki Elláda,Κεντρική Ελλάδα,17.7224880382775,5.42857142857143,30.812962962963,24.056338028169,32.5460829493088,15.6038186157518,11.3543307086614,46.0297619047619,30.7158878504673,79.2392857142857,0,24.0616438356164,24.8810572687225,32.9007220216606,15.7753303964758,9.51948051948052,27.7894736842105,27.4765957446809,15.9134078212291,38.4475138121547,30.6576402321083,9.25779625779626,20.2558139534884,5.59375,11.5656565656566,11.9589743589744,24.9920948616601,55.3877917414722,12.5644171779141,30.1176470588235,12.1531531531532,23.9402985074627,29.8820116054159,9.54933333333333,16.7872340425532,21.18,40.5974729241877,24.3969754253308,11.9935897435897,23.150462962963,7.76470588235294
EL5,Voreia Elláda,Βόρεια Ελλάδα,12.3082706766917,7.52941176470588,23.39592760181,24.158940397351,23.9767441860465,26.6178861788618,17.0777777777778,52.3319057815846,23.3289473684211,49.0988805970149,6.75,31.7464503042596,47.8611111111111,37.0914179104478,9.09401709401709,19.81875,32.9977827050998,28.8762677484787,20.8590308370044,38.2154471544715,23.811320754717,21.2626262626263,21.9033613445378,18.4259259259259,13.8268156424581,11.4536082474227,23.6381709741551,38.7294776119403,15.037037037037,15.0231213872832,14.8788819875776,30.4625984251969,43.1305182341651,6.59444444444444,13.5381679389313,18.7914979757085,32.2707930367505,23.9188118811881,18.8706467661692,17.3157894736842,7.69565217391304
DEE,Sachsen-Anhalt,Sachsen-Anhalt,6.53623188405797,44.7934782608696,24.8915662650602,10.6870229007634,6.71428571428571,0,5.66666666666667,31.1195652173913,38.9814814814815,27.7355072463768,22.2878787878788,18.8115942028986,31.3188405797101,16.3228346456693,24.6812749003984,9,9.97777777777778,9.21052631578947,11.8599221789883,18.481884057971,5.31578947368421,11.2197802197802,128.090579710145,10.6833333333333,12.2091836734694,24.7789855072464,32.1557971014493,20.2380952380952,38.593625498008,21.6123188405797,92.6992753623189,23.4166666666667,7.66315789473684,38.3224637681159,38.4275362318841,43.3840579710145,9.32121212121212,143.684782608696,78.8007246376812,72.054347826087,7.71069182389937
FI2,Åland,Åland,8.1875,22.9375,5.33333333333333,7,14.7692307692308,8.42857142857143,0,5,6.58333333333333,28.0625,8,23.5625,29,9.125,17.1875,64.75,21.375,0,40.9375,13.8125,13.125,79.1875,39.9375,12.6666666666667,6.30769230769231,8.2,18.5,37.5,8.66666666666667,33.6875,20.75,11.4545454545455,16.4375,18.125,22.75,11.3333333333333,36.25,79.5625,27.375,72.1875,8.5
