NAME_LATN,NUTS_ID,NUTS_NAME,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098
Shqipëria,AL0,Shqipëria,35.8780487804878,8.64024390243903,8.64634146341463,23.1768292682927,19.6890243902439,24.2317073170732,5.30573248407643,12.2621951219512,34.7439024390244,12.7256097560976,22.4390243902439,35.7926829268293,19.8536585365854,13.0243902439024,20.9390243902439,14.2073170731707,17.1707317073171,45.7926829268293,25.1158536585366,38.3048780487805,24.2256097560976,17.0914634146341,11.2378048780488,38.1158536585366,20.7378048780488,33.8109756097561,24.2926829268293,40.4024390243903,21.4817073170732,31.6158536585366,10.6993865030675,19.219512195122,19.8170731707317,12.3292682926829,8.96296296296296,22.9695121951219,16.5731707317073,21.4268292682927,57.4146341463415,62.6341463414634,31.6829268292683,21.0365853658537,43.6768292682927,41.6219512195122,17.8414634146341,27.5731707317073,29.6951219512195,15.5,23.4024390243902,53.5609756097561,32.2012195121951,4.73291925465839,27.5853658536585,10.0426829268293,21.5182926829268,33.1280487804878,7.60975609756098,29.5609756097561,7.37888198757764,25.4817073170732,29.5182926829268,47.719512195122,39.6707317073171,9.11585365853659,30.1585365853659,43.390243902439,71.9146341463415,22.0365853658537,7.40666666666667,45.4817073170732,43.4268292682927,9.66463414634146,20.175,35.3963414634146,38.4756097560976,17.3414634146341,31.4024390243902,23.1158536585366,35.9817073170732,28.8170731707317,4.5,45.9756097560976,15.7012195121951,40.2682926829268,46.9451219512195,17.3231707317073,5.51829268292683,3.44137931034483,32.2682926829268,27.7317073170732,13.6257668711656,15.8536585365854,7.84756097560976
Bayern,DE2,Bayern,9.54249547920434,32.1066907775768,9.52622061482821,16.7757685352622,30.2296564195298,17.0867992766727,7.16666666666667,15.7016274864376,9.6745027124774,28.3887884267631,18.0108499095841,23.1916817359855,23.6039783001808,19.6726943942134,45.3960216998192,26.7396021699819,6.39818181818182,27.2983725135624,36.5207956600362,27.5786618444846,29.880650994575,9.22627737226277,17.6889692585895,12.4484629294756,20.0253164556962,24.0488245931284,16.2206148282098,48.2893309222423,23.2603978300181,23.5551537070524,11.4267631103074,41.8028933092224,22.5443037974684,18.7703435804702,23.3815551537071,49.1121157323689,15.9909584086799,13.2133815551537,42.8065099457505,9.0126582278481,9.67088607594937,22.6130198915009,21.4177215189873,33.5063291139241,21.1356238698011,22.745027124774,23.0831826401447,51.5551537070524,21.2314647377939,34.0506329113924,26.9493670886076,10.8607594936709,13.5226039783002,2.95368421052632,7.97649186256781,14.374321880651,43.2350813743219,32.2405063291139,25.6347197106691,38.1971066907776,21.9620253164557,36.372513562387,33.0162748643761,14.1482820976492,51.7757685352622,36.2007233273056,38.5334538878843,28.4159132007233,20.3345388788427,30.5696202531646,33.2260397830018,3.59809523809524,45.3309222423147,34.9005424954792,35.9168173598553,30.3001808318264,33.1356238698011,5.55615942028986,6.76630434782609,45.6907775768535,12.5605786618445,23.8969258589512,10.003616636528,28.1500904159132,31.9475587703436,37.7052441229656,33.0904159132007,11.5714285714286,13.4358047016275,31.4050632911392,28.9403254972875,10.1374321880651,11.8372513562387
Sachsen,DED,Sachsen,8.50641025641026,36.6025641025641,4.17948717948718,17.6923076923077,29.3525641025641,24.7692307692308,8.08333333333333,10.0320512820513,2.85897435897436,28.6410256410256,11.6282051282051,38.3717948717949,24.9038461538462,17.4358974358974,62.6602564102564,32.2948717948718,11.3525641025641,43.9358974358974,46.4551282051282,37.1666666666667,35.224358974359,9.13461538461539,38.5705128205128,12.3653846153846,21.7564102564103,22.8333333333333,14.1666666666667,33.3269230769231,29.7435897435897,31.7884615384615,17.7820512820513,22.5064102564103,22.2179487179487,13.4230769230769,27.801282051282,47.1858974358974,22,9.5,50.5769230769231,6.97435897435897,12.8846153846154,37.1858974358974,37.0448717948718,48.3205128205128,26.7948717948718,27.9358974358974,27.4807692307692,46.9230769230769,15.8525641025641,48.7692307692308,18.2884615384615,11.8012820512821,11.4935897435897,5.99342105263158,6.22435897435897,11.2115384615385,47.4038461538462,32.8974358974359,49.7948717948718,50.0705128205128,13.5897435897436,38.25,39.6089743589744,21.6025641025641,50.4102564102564,32.5192307692308,31.5448717948718,25.2820512820513,24.0384615384615,40.7692307692308,31.4679487179487,8.37820512820513,44.1538461538462,27.6666666666667,34.775641025641,35.6282051282051,21.6602564102564,14.3269230769231,8.16666666666667,47.4679487179487,18.3910256410256,24.9423076923077,21.3141025641026,27.0961538461538,44.6666666666667,46.3910256410256,33.6538461538462,10.9038461538462,9.2051282051282,32.7564102564103,20.5384615384615,6.43589743589744,17.4102564102564
North East (England),UKC,North East (England),7.92424242424242,14.9253731343284,16.3880597014925,19.6716417910448,17.5522388059701,16.6268656716418,9.71641791044776,15.2238805970149,15.1194029850746,19.1791044776119,21.6119402985075,18.4029850746269,19.3283582089552,16.2686567164179,30.8805970149254,22.2985074626866,10.5223880597015,12.6567164179104,24.3880597014925,13.1940298507463,27.5223880597015,17.5074626865672,42.5522388059702,7.55223880597015,15.3283582089552,26.3880597014925,23.1194029850746,14.2686567164179,9.37313432835821,16.3283582089552,7.52238805970149,28.6716417910448,12.3731343283582,18.5970149253731,27.2835820895522,21.7014925373134,9.59701492537313,14.1044776119403,41.8805970149254,7.74626865671642,14.4328358208955,33.7611940298507,9.36363636363636,16.5223880597015,17.0597014925373,20.2388059701493,21.9850746268657,29.1194029850746,7.3728813559322,22.5223880597015,16.9701492537313,12.5223880597015,20.5074626865672,12.0597014925373,14.8208955223881,9.7910447761194,27.5522388059701,10.8358208955224,23.8059701492537,10.8955223880597,18.6417910447761,13.5223880597015,16.3432835820896,7.62686567164179,33.9701492537313,17.0746268656716,10.4029850746269,14.4179104477612,24.9253731343284,21.3582089552239,15.3283582089552,12.1194029850746,24.7462686567164,20.6865671641791,17.6567164179105,10.8955223880597,33.9701492537313,5.19402985074627,15.7910447761194,26.2537313432836,16.6119402985075,11.8507462686567,9.765625,18.3880597014925,23.7611940298507,17.134328358209,26.7462686567164,9.80597014925373,8.78461538461539,22.2388059701493,30.3731343283582,8.10714285714286,35.1492537313433
Este,ES5,Este,37.8997361477573,20.0052770448549,31.0316622691293,12.5118733509235,22.9287598944591,11.3829787234043,9.44533333333333,53.7493403693931,17.3905013192612,23.8575197889182,46.5883905013193,44.7150395778364,9.21899736147757,25.3905013192612,19.5277044854881,14.2084432717678,12.7889182058048,13.8763440860215,25.4300791556728,10.9525065963061,10.8756613756614,14.2717678100264,22.2269129287599,6.25641025641026,18.9153439153439,22.8073878627968,41.1952506596306,14.5039577836412,14.7968337730871,13.5702917771883,12.8812664907652,22.9577836411609,7.70434782608696,36.2691292875989,17.1530343007916,34.6754617414248,14.6147757255937,32.5356200527704,12.1424802110818,20.2242744063325,7.71581769436997,12.3590425531915,33.8416886543536,11.5809018567639,19.9709762532982,5.19770773638968,24.2691292875989,40.335092348285,14.5171503957784,35.5118733509235,13.2163588390501,13.3439153439153,8.16666666666667,16.2664907651715,24.0738786279683,21.3614775725594,3.41639344262295,18.7387862796834,6.84350132625995,30.5540897097625,33.8364116094987,10.4664879356568,9.25136612021858,12.0870712401055,30.7203166226913,33.5831134564644,38.3931398416887,21.4696569920844,7.91755319148936,14.4353562005277,21.7229551451187,20.6728232189974,7.8380062305296,37.4828496042216,36.7625329815303,24.844327176781,30.5804749340369,29.5382585751979,18.9656992084433,18.9894459102902,12.9491978609626,15.3852242744063,7.87234042553192,24.0976253298153,23.131926121372,11.4760638297872,25.4986807387863,28.2717678100264,14.6253298153034,15.1820580474934,17.5540897097625,22.934036939314,6.62566844919786
Sur,ES6,Sur,28.1219903691814,13.0930979133226,17.7656500802568,16.4012841091493,21.0192616372392,19.3001605136437,6.23300970873786,33.8972712680578,16.3434991974318,31.016051364366,26.5489566613162,37.9020866773676,18.9775280898876,14.7881219903692,15.3210272873194,16.3483146067416,12.6677367576244,6.42182410423453,14.7977528089888,7.56019261637239,7.50574712643678,15.6581059390048,24.868378812199,7.30050083472454,16.3290529695024,28.2969502407705,31.1717495987159,9.29967426710098,25.0481540930979,10.7512038523274,12.4106280193237,31.2343499197432,13.8009708737864,30.0176565008026,10.3916532905297,22.3258426966292,28.9422150882825,22.2022471910112,10.7078651685393,25.4269662921348,3.93989983305509,15.876404494382,42.2134831460674,23.5425361155698,12.1444622792937,11.8170144462279,29.8057784911718,18.4044943820225,25.8731942215088,19.3996789727127,21.7640449438202,13.1749598715891,8.56290322580645,8.33279483037157,26.4526484751204,13.8908507223114,4.78524590163934,27.2857142857143,4.19064124783362,22.6083467094703,30.8314606741573,12.8619582664526,7.48225806451613,19.0834670947031,14.9069020866774,29.9566613162119,30.0048154093098,18.8330658105939,17.1268057784912,13.6983870967742,42.1139646869984,21.9101123595506,11.2086677367576,26.8330658105939,18.1171749598716,16.1187800963082,20.9133226324238,22.7094703049759,10.9743178170144,14.3627608346709,8.22977346278317,16.8633440514469,13.7158908507223,21.3868378812199,25.8539325842697,13.1556982343499,16.975922953451,20.561797752809,8.77455716586151,10.6324237560193,7.34943639291465,12.7094703049759,24.3675762439807
Grand Est,FRF,Grand Est,6.73555555555556,44.4155555555556,39.0711111111111,9.80222222222222,19.96,23.1222222222222,16.4688888888889,18.04,28.1466666666667,30.08,31.5311111111111,29.2533333333333,10.0245535714286,30.7533333333333,48.36,25.0311111111111,11.1288888888889,23.3533333333333,43.54,8.14666666666667,48.9,15.7822222222222,35.6555555555556,15.4444444444444,15.14,37.3177777777778,29.9755555555556,32.8933333333333,34.9644444444444,22.4133333333333,14.6666666666667,44.7688888888889,28.1688888888889,8.39777777777778,36.3111111111111,46.1911111111111,11.3577777777778,25.2177777777778,53.4555555555556,8.95777777777778,5.68,40.7444444444444,19.3577777777778,25.52,47.6711111111111,25.7488888888889,34.7911111111111,58.6333333333333,11.9288888888889,23.8355555555556,29.0533333333333,13.0533333333333,12.3177777777778,11.3942093541203,13.94,22.0288888888889,44.7488888888889,11.32,31.4755555555556,46.1222222222222,39.7266666666667,24.9733333333333,38.5533333333333,11.9866666666667,49.5,18.9688888888889,21.5666666666667,22.1088888888889,20.7488888888889,19.2111111111111,48.7177777777778,6.09598214285714,51.2377777777778,30.8888888888889,31.1022222222222,15.9777777777778,44.5955555555556,3.46325167037862,17.8311111111111,45.8466666666667,31.3733333333333,29.2711111111111,12.6422222222222,23.4,36.4022222222222,27.1622222222222,49.7866666666667,17.5333333333333,5.29621380846325,37.9266666666667,39.4733333333333,25.0044444444444,32.6288888888889
Makroregion północno-zachodni,PL4,Makroregion północno-zachodni,4.54444444444444,38.2273567467652,8.85951940850277,17.1663585951941,18.4251386321627,17.6672828096118,13.2809611829945,9.11460258780037,2.87735849056604,42.083179297597,8.09774436090226,34.3197781885397,22.641404805915,17.1441774491682,58.6654343807763,37.5619223659889,14.7615526802218,51.4454713493531,38.0961182994455,24.4399260628466,39.6765249537893,6.8003696857671,36.3493530499076,17.3678373382625,13.9907578558226,24.5231053604436,14.8761552680222,33.4916820702403,55.2587800369686,32.902033271719,19.0295748613678,23.4436229205176,26.9297597042514,9.42144177449168,30.6709796672828,47.177449168207,11.916820702403,6.79852125693161,52.4140480591497,10.6580406654344,14.2772643253235,23.9630314232902,34.5120147874307,48.5582255083179,24.8539741219963,42.6783733826248,30.0258780036969,37.6913123844732,12.0683918669131,40.8613678373383,21.8354898336414,16.0499075785582,3.8876404494382,17.9500924214418,5.42883548983364,16.9149722735675,49.4251386321627,48.6118299445471,46.1164510166359,43.8280961182995,6.63216266173752,30.5286506469501,32.3807763401109,14.2828096118299,53.5120147874307,27.5730129390018,23.007393715342,21.7042513863216,19.4473197781885,44.4085027726433,28.2033271719039,12.369685767098,44.539741219963,22.0646950092421,30.5711645101664,32.4676524953789,27.1386321626617,9,2.46274509803922,38.4861367837338,30.5286506469501,21.9279112754159,44.9482439926063,25.4029574861368,35.3844731977819,39.7356746765249,26.9556377079482,8.77985074626866,3.25603864734299,37.2292051756007,25.1589648798521,3.87732342007435,21.8835489833641
Oost-Nederland,NL2,Oost-Nederland,7.16883116883117,39.1168831168831,24.3766233766234,11.5844155844156,27.2727272727273,31.3116883116883,17.7792207792208,13.4935064935065,22.3246753246753,21.3506493506493,12.7142857142857,18.7402597402597,15.5064935064935,10.961038961039,29.2337662337662,45.5194805194805,11.6753246753247,14.2727272727273,37.0519480519481,13.3636363636364,40.7792207792208,21.9480519480519,49.987012987013,21.9090909090909,23.9350649350649,17.1688311688312,28.7922077922078,28.1948051948052,23.1558441558442,47.3376623376623,12.4545454545455,27.8311688311688,28.5844155844156,6.11688311688312,36.7012987012987,36.0649350649351,6.72727272727273,11.1298701298701,67.012987012987,9.16883116883117,28.8441558441558,28.8441558441558,18.4415584415584,32.3766233766234,23.5714285714286,49.1818181818182,36.8831168831169,67.2207792207792,20.8311688311688,36.3896103896104,34.2467532467532,26.038961038961,7.63636363636364,3.19480519480519,14.2597402597403,30.6623376623377,46.8961038961039,23.4025974025974,36.3116883116883,20.7922077922078,12.1168831168831,27.8961038961039,19.1558441558442,7.42857142857143,51.2857142857143,17.2987012987013,7.12987012987013,27.8051948051948,32.8051948051948,15.3766233766234,28.9090909090909,5.05194805194805,62.5324675324675,15.7792207792208,25.8701298701299,17.0519480519481,39.4805194805195,2.50724637681159,14.4025974025974,73.4545454545455,32.9220779220779,25.4285714285714,13.3636363636364,28.8961038961039,59.025974025974,26.8441558441558,30.987012987013,10.5064935064935,5.16883116883117,33.5714285714286,37.6493506493507,3.05194805194805,26.9220779220779
Centro (IT),ITI,Centro (IT),27.6201117318436,15.5586592178771,19.4413407821229,28.9469273743017,14.7234636871508,29.145251396648,4.26210826210826,22.9916201117318,32.4664804469274,16.2513966480447,38.268156424581,44.7793296089385,9.19327731092437,35.8240223463687,34.2458100558659,18.5195530726257,24.572625698324,35.2094972067039,36.1173184357542,23.4804469273743,17.7569832402235,17.6703910614525,6.01432664756447,19.695530726257,22.7625698324022,45.5111731843575,42.9189944134078,15.586592178771,10.2597765363128,18.8184357541899,19.6675977653631,26.9189944134078,10.0418994413408,27.1033519553073,5.88495575221239,43.0307262569832,22.4972067039106,26.2793296089385,37.7039106145251,47.9078212290503,15.608938547486,15.4553072625698,43.2486033519553,51.5111731843575,14.1312849162011,18.1564245810056,28.4525139664804,19.9497206703911,8.10893854748603,41.7346368715084,29.2094972067039,9.80285714285714,12.2262569832402,13.4860335195531,17.1871508379888,24.2402234636871,4.75141242937853,27.1731843575419,5.86781609195402,26.1117318435754,38.0223463687151,29.0279329608939,15.2346368715084,9.70949720670391,25.1871508379888,46.3435754189944,53.1843575418994,28.3491620111732,2.25373134328358,33.8128491620112,28.391061452514,7.72268907563025,17.7960893854749,41.3854748603352,41.8351955307263,17.3715083798883,26.891061452514,25.5893854748603,41.304469273743,13.1899441340782,6.02,23.5391061452514,7.95492957746479,28.9553072625698,36.0391061452514,19.4050279329609,12.5014084507042,15.0837988826816,19.354748603352,22.6396648044693,12.9413407821229,10.3854748603352,11.2784090909091
Lietuva,LT0,Lietuva,11.3367875647668,42.5561312607945,6.72884283246978,4.9083044982699,6.05300353356891,32.7892918825561,6.5993091537133,9.82556131260795,3.45623836126629,21.4628670120898,9.81865284974093,26.1865284974093,12.2711571675302,8.33851468048359,51.7478411053541,24.5906735751295,9.38341968911917,31.7962003454231,28.7962003454231,13.0310880829016,40.7392055267703,25.6804835924007,23.4991364421416,12.9568221070812,39.0293609671848,17.153713298791,17.3177892918826,25.6442141623489,47.9499136442142,22.2331606217617,24.0984455958549,9.7720207253886,17.9222797927461,7.90673575129534,40.1554404145078,33.433506044905,8.3419689119171,5.92400690846287,73.1571675302245,6.19170984455959,34.3678756476684,14.3212435233161,33.3955094991364,31.4248704663212,34.4300518134715,28.1934369602763,26.5440414507772,20.7651122625216,10.4386873920553,19.1640759930915,19.552677029361,8.92733564013841,4.81865284974093,20.314335060449,12.1243523316062,23.6804835924007,27.9205526770294,27.3644214162349,31.6545768566494,24.293609671848,2.34391534391534,41.7858376511226,21.5975820379965,26.7253886010363,41.3385146804836,12.0017271157168,13.3488773747841,22.8946459412781,14.6545768566494,34.4576856649396,23.5164075993092,17.0379965457686,41.1588946459413,31.3782383419689,16.405872193437,19.4179620034542,18.3972366148532,8.17789291882556,6.88773747841105,34.440414507772,31.0932642487047,3.93402777777778,28.6303972366149,19.2780656303972,6.58035714285714,33.6476683937824,13.1588946459413,8.95682210708118,2.76377952755905,57.7720207253886,17.0120898100173,1.23270440251572,9.6545768566494
Bremen,DE5,Bremen,9.5,47,33.5,13,25.5,28,15.5,11.5,14,15,13,17.5,24,13,34.5,40.5,14.5,21,45.5,13.5,43,28,46,29.5,12,9.5,24.5,37,16.5,37,18,32.5,37,8,33.5,28.5,3.5,9,74,11,29.5,23,28.5,61,22.5,46,24.5,61.5,20,30,25,19,13.5,5,11,25.5,47.5,35,34,18,10.5,29.5,16.5,8,63.5,23.5,8.5,30.5,31.5,31,31.5,5,59,21,23.5,23.5,46,10,14,72.5,31.5,29,17.5,28,48.5,25.5,27,9,9.5,30,35.5,2,20
Centre — Val de Loire,FRB,Centre — Val de Loire,6.16065573770492,32.127868852459,58.1049180327869,6.03934426229508,27.2819672131148,27.3737704918033,24.855737704918,28.9245901639344,31.6032786885246,35.983606557377,47,21.4196721311475,8.97049180327869,36.1967213114754,40.0327868852459,18.3540983606557,10.1147540983607,23.5704918032787,50.9967213114754,5.07823129251701,52.7147540983607,21.4393442622951,23.3213114754098,8.89508196721311,27.983606557377,42.944262295082,45.5245901639344,29.2032786885246,22.3245901639344,22.8655737704918,20.5639344262295,40.4655737704918,22.672131147541,14.272131147541,34.8065573770492,41.3016393442623,8.36393442622951,32.4229508196721,33.6196721311475,13.6327868852459,8.38032786885246,41.0819672131148,18.527868852459,26.4295081967213,53.7803278688525,20.5344262295082,41.6786885245902,56.0295081967213,9.6655737704918,27.8032786885246,16.6786885245902,20.672131147541,19.2885245901639,23.0786885245902,12.872131147541,33.6065573770492,37.0065573770492,7.38032786885246,39.1213114754098,52.0983606557377,44.9114754098361,18.9311475409836,38.9213114754098,10.9409836065574,52.744262295082,17.5672131147541,32.5836065573771,33.2327868852459,18.5311475409836,27.1016393442623,43.8885245901639,11.8590163934426,43.016393442623,21.7049180327869,18.4393442622951,5.48013245033113,43.1213114754098,6.64590163934426,17.7475409836066,35.4786885245902,30.9213114754098,17.3704918032787,11.416393442623,21.2426229508197,33.9934426229508,8.97049180327869,57.1868852459016,22.6950819672131,10.5901639344262,40.8098360655738,49.6262295081967,28.8295081967213,25.8983606557377
Pays de la Loire,FRG,Pays de la Loire,6.91452991452992,28.7866108786611,61.347280334728,8.63598326359833,25.8619246861925,32.2468619246862,27.3556485355649,28.0962343096234,30.0167364016736,20.5188284518828,44.4225941422594,9.11297071129707,14.6192468619247,26.7112970711297,40.2761506276151,12.6987447698745,8.00836820083682,16.3891213389121,46.8242677824268,2.03619909502262,54.4100418410042,23.1673640167364,22.7866108786611,12.7991631799163,40,41.7071129707113,47.0543933054393,30.5648535564854,21.7154811715481,19.7907949790795,26.1757322175732,39.8786610878661,20.3012552301255,14.0753138075314,22.4142259414226,24.6694560669456,8.01673640167364,42.765690376569,40.7112970711297,10.6820083682008,11.8410041841004,40.1757322175732,24.4937238493724,16.6861924686192,51.2050209205021,12.1297071129707,48.4518828451883,46.7489539748954,13.489539748954,25.4937238493724,30.4518828451883,33.4309623430962,26.0041841004184,17.4644351464435,19.2719665271967,29.2594142259414,35.1171548117155,9.38912133891213,33.6234309623431,48.7029288702929,37.6276150627615,28.2217573221757,36.2845188284519,15.6652719665272,50.5564853556485,17.2259414225941,29.4602510460251,49.1087866108787,23.4518828451883,23.0543933054393,42.1171548117155,14.5397489539749,45.9623430962343,22.6234309623431,10.0209205020921,1.57377049180328,44.071129707113,4.68619246861925,21.9916317991632,33.3221757322176,31.8075313807531,12.7029288702929,12.5146443514644,20.5941422594142,32.9790794979079,1.69444444444444,53.5564853556485,24.0878661087866,9.39748953974895,36.3096234309623,52.092050209205,18.602510460251,20.3765690376569
South East (England),UKJ,South East (England),5.18248175182482,22.8175182481752,27.1897810218978,15.1897810218978,30.1605839416058,20.7445255474453,15.3138686131387,14.6715328467153,16.992700729927,15.2919708029197,21.4087591240876,18.7518248175182,15.8759124087591,19.2335766423358,31.4014598540146,35.3065693430657,12.2700729927007,11.2262773722628,21.043795620438,6.48175182481752,57.1313868613139,17.0875912408759,57.6350364963504,24.5255474452555,39.0729927007299,32.1313868613139,44.1678832116788,20.9416058394161,6.03649635036496,36.2043795620438,23.985401459854,39.036496350365,20.948905109489,7.95620437956204,26.8759124087591,22.8394160583942,4.65693430656934,26.8102189781022,33.8321167883212,5.46715328467153,27.0729927007299,41.5839416058394,22.3795620437956,24.4087591240876,33.0802919708029,29.5766423357664,45.6934306569343,49.1313868613139,4.83211678832117,19,39.7372262773723,27.2919708029197,14.7372262773723,19.1094890510949,20.7226277372263,20.007299270073,44.6715328467153,15.6423357664234,33.2189781021898,36.007299270073,15.5036496350365,22.1167883211679,30.6569343065693,14.5912408759124,49.4598540145985,16.3065693430657,6.53284671532847,29.3795620437956,32.4525547445255,13.6277372262774,28.8029197080292,15.6934306569343,52.7226277372263,33.4890510948905,20.0729927007299,20.1970802919708,63.6715328467153,2.88235294117647,11.4379562043796,32.4087591240876,32.0583941605839,29.2043795620438,12.3211678832117,17.8759124087591,48.021897810219,8.64233576642336,56.3065693430657,10.0802919708029,4.62773722627737,29.1897810218978,53.8540145985401,10.043795620438,30.2481751824818
Zuid-Nederland,NL4,Zuid-Nederland,7.3859649122807,45.4035087719298,32.4210526315789,14.4561403508772,32.0701754385965,29.3157894736842,12.3508771929825,10.1052631578947,20.9298245614035,21.3684210526316,14.7719298245614,26.719298245614,13.9298245614035,12.6666666666667,36.6491228070175,49.4736842105263,12,20.0877192982456,33.1578947368421,11,45.2105263157895,15.7368421052632,53.2982456140351,18.3859649122807,25.859649122807,27,32.4912280701754,29.5087719298246,24.5614035087719,50.0526315789474,12.4035087719298,37.0701754385965,24.0350877192982,7.01754385964912,40.0350877192983,45.8245614035088,5.7719298245614,13.7368421052632,69.9824561403509,7.05263157894737,21.8070175438597,36.3684210526316,21.9298245614035,28.3684210526316,30.280701754386,48.1228070175439,40.5438596491228,73.6491228070175,17.719298245614,39.7017543859649,36.0175438596491,25.9473684210526,8.89473684210526,7.15789473684211,13.3508771929825,23.2456140350877,52.9824561403509,20.7368421052632,33.1929824561403,30.9298245614035,11.7894736842105,29.0350877192982,26.4385964912281,10.140350877193,55.2631578947368,26.7368421052632,7.80701754385965,22.0877192982456,35.2631578947368,19.6491228070175,31.6842105263158,8.64912280701754,67.9649122807018,20.0175438596491,30.9824561403509,16.9649122807018,44.8245614035088,5.45614035087719,15.0701754385965,75.6666666666667,41.0877192982456,27.6140350877193,15.9298245614035,23.0350877192982,57.3508771929825,23.7368421052632,45.4736842105263,11.6315789473684,5.49122807017544,28.2105263157895,41.1754385964912,5.70175438596491,33.7017543859649
Brandenburg,DE4,Brandenburg,4.59109311740891,42.2591093117409,11.6356275303644,18.4089068825911,25.9352226720648,29.7004048582996,10.9797570850202,11.9352226720648,3.49122807017544,30.1214574898785,15.0242914979757,41.2186234817814,37.6234817813765,14.748987854251,64.497975708502,42.0728744939271,17.5141700404858,46.9595141700405,43.8502024291498,32.1943319838057,37.085020242915,5.61538461538462,47.4736842105263,18.1497975708502,16.4372469635628,28.3279352226721,18.919028340081,40.4696356275304,45.2429149797571,44.9392712550607,18.2955465587045,21.8704453441296,31.8744939271255,12.5991902834008,30.9433198380567,43.2226720647773,17.7692307692308,6.44939271255061,51.8016194331984,8.34412955465587,19.336032388664,38.0161943319838,30.0647773279352,53.8178137651822,26.8542510121457,51.4615384615385,30.4615384615385,48.9595141700405,17.6396761133603,43.4615384615385,20.085020242915,14.1740890688259,6.60323886639676,17.417004048583,4.78947368421053,16.4939271255061,68.2793522267207,42.834008097166,48.9635627530364,48.6923076923077,6.49392712550607,32.8987854251012,29.3724696356275,16.7692307692308,52.753036437247,26.7854251012146,17.4453441295547,28.2226720647773,23.8906882591093,45.8421052631579,34.9392712550607,11.3400809716599,45.421052631579,27.8744939271255,34.2874493927126,27.6761133603239,35.0040485829959,6.11336032388664,4.02429149797571,46.3967611336032,30.2186234817814,27.3279352226721,27.1902834008097,29.5263157894737,50.7732793522267,38.4251012145749,36.9797570850202,7.9919028340081,5.21052631578947,34.668016194332,29.4615384615385,2.44813278008299,21.82995951417
West Midlands (England),UKG,West Midlands (England),2.68224299065421,13.4678899082569,29.7798165137615,13.6880733944954,26.6788990825688,21.8715596330275,17.0642201834862,16.4220183486239,20.0917431192661,15.8348623853211,31.1100917431193,20.4128440366972,24.9449541284404,17.3394495412844,39.4403669724771,31.8623853211009,8.46788990825688,12.2844036697248,26.5504587155963,21.8256880733945,54.302752293578,20.4403669724771,59.8073394495413,22.697247706422,26.0917431192661,29.6146788990826,30.9724770642202,27.0366972477064,8,33.302752293578,14.605504587156,39.3302752293578,16.4128440366972,7.6605504587156,24.4220183486239,22.4403669724771,4.87155963302752,22.7522935779816,38.9633027522936,7.1743119266055,21.6605504587156,36.2477064220183,12.651376146789,30.8990825688073,34.8073394495413,29.5045871559633,35.302752293578,38.394495412844,5.04587155963303,28.8256880733945,35.3302752293578,24.5045871559633,26.7706422018349,10.8440366972477,15.3577981651376,19.8715596330275,53.8256880733945,8.74311926605505,40.394495412844,22.3577981651376,17.6238532110092,24.9449541284404,31.1834862385321,10.3577981651376,45.2844036697248,22.3394495412844,7.22935779816514,25.5504587155963,40.4220183486239,11.0825688073394,23.8348623853211,11.4220183486239,38.0366972477064,34.1284403669725,22.2293577981651,19.302752293578,47.3119266055046,2.19191919191919,9.09174311926606,34.0825688073394,24.1559633027523,20.8348623853211,9.53211009174312,13.9633027522936,50.9816513761468,11.1926605504587,47.394495412844,12.4770642201835,8.45871559633028,24.7981651376147,49.605504587156,8.14678899082569,27.0275229357798
