NAME_LATN,NUTS_ID,NUTS_NAME,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098
Schweiz/Suisse/Svizzera,CH0,Schweiz/Suisse/Svizzera,15.0719178082192,17.8082191780822,23.8116438356164,26.7294520547945,21.6952054794521,15.9486301369863,11.9143835616438,19.7034482758621,38.4452054794521,21.2739726027397,15.722602739726,27.3732876712329,53.3184931506849,24.527397260274,10.2328767123288,13.7157534246575,25.0993150684932,27.0787671232877,15.4623287671233,29.6095890410959,11.2602739726027,29.7876712328767,31.0753424657534,14.5068493150685,22.9452054794521,18.236301369863,54.1883561643836,21.4143835616438,28.3356164383562,26.0376712328767,12.5890410958904,10.2123287671233,23.4486301369863,19.6643835616438,22.7568493150685,29.1883561643836,38.2328767123288,21.8904109589041,23.9178082191781,24.4828767123288,23.8972602739726,10.0684931506849,19.6095890410959,11.8862068965517,34.9452054794521,39.7842465753425,18.2705479452055,44.0787671232877,38.1952054794521,41.1061643835616,56.5376712328767,40.9691780821918,41.3835616438356,38.4178082191781,49.6815068493151,43.6746575342466,33.291095890411,34.8356164383562,27.4657534246575,22.9212328767123,54.3287671232877,27.5958904109589,37.0890410958904,67.3424657534247,57.6986301369863,38.5684931506849,37.1095890410959,37.3869863013699,51.7705479452055,55.0513698630137,60.0684931506849,31.9143835616438,20.1917808219178,81.8219178082192,36.0547945205479,40.7157534246575,51.5753424657534,63.958904109589,44.5445205479452,66.7123287671233,94.8356164383562,46.7705479452055,55.1643835616438,41.7328767123288,57.8458904109589,81.5342465753425,61.6438356164384,67.9760273972603,58.4006849315069,75.6061643835617,65.9041095890411,28.3698630136986,52.5239726027397
Ile-de-France,FR1,Ile-de-France,37.7578947368421,16.6947368421053,28.2736842105263,38.7473684210526,8.21052631578947,13.9473684210526,4.48936170212766,12.9368421052632,33.9894736842105,59.3157894736842,8.43157894736842,17.3473684210526,56.6631578947368,23.1368421052632,16.7157894736842,5.83157894736842,9.64210526315789,20.8,17.0842105263158,23.0315789473684,18.6210526315789,34.7684210526316,43.2947368421053,12.7789473684211,18.4631578947368,15.2210526315789,49.7368421052632,32.5789473684211,13.7684210526316,23.4736842105263,20.8315789473684,6.76842105263158,8.46315789473684,10.2105263157895,49.5578947368421,30.6315789473684,41.7473684210526,4.29473684210526,61.7263157894737,37.2210526315789,42.0315789473684,17.2526315789474,17.9157894736842,26.9578947368421,60.1684210526316,57.3263157894737,28.3894736842105,41.9052631578947,38.2,32.1578947368421,53.8736842105263,67.821052631579,28.2210526315789,50.4947368421053,47.0947368421053,70.2105263157895,16.5157894736842,29.0631578947368,52.1578947368421,44.7894736842105,56.5473684210526,40.6315789473684,20.9368421052632,63.5368421052632,43.8947368421053,53.8631578947368,33.9578947368421,65.7157894736842,27.7157894736842,70.2210526315789,75.8105263157895,49.9578947368421,28.7052631578947,89.3789473684211,30.5684210526316,27.4105263157895,75.9368421052632,69.5894736842105,72.5789473684211,88.8,93.3789473684211,43.8842105263158,74.0421052631579,65.4736842105263,53.6421052631579,88.1894736842105,95.3894736842105,70.821052631579,62.5052631578947,63.8842105263158,48.5263157894737,46.4421052631579,67.0842105263158
Macroregiunea Trei,RO3,Macroregiunea Trei,11.015503875969,26.9573643410853,33.6279069767442,35.1317829457364,24.4961240310077,40.8488372093023,13.3139534883721,5.31451612903226,56.4341085271318,10.6550387596899,11.6821705426357,71.6899224806202,20.6124031007752,37.7131782945736,53.8100775193798,9.61627906976744,23.4961240310078,9.41860465116279,13.1511627906977,18.5736434108527,7.2906976744186,19.9186046511628,3.17427385892116,14.6821705426357,14.7764705882353,11.6705426356589,61.3875968992248,3.44978165938865,50.8062015503876,21.1279069767442,67.4612403100775,7.77131782945736,18.3953488372093,4.80722891566265,22.8759689922481,31.2364341085271,25.9147286821705,34.5348837209302,25.8992248062016,33.531007751938,16.7519379844961,37.2170542635659,36.8527131782946,9.1937984496124,23.1511627906977,31.1899224806202,26.7713178294574,33.3875968992248,51.7480620155039,46.1007751937984,58.3062015503876,49.0968992248062,14.3100775193798,45.046511627907,20.3139534883721,30.3178294573643,32.8914728682171,18.6046511627907,23.7751937984496,9.07751937984496,74.5658914728682,27.7364341085271,36.6821705426357,58.1744186046512,66.1201550387597,53.8992248062016,39.9612403100775,8.36046511627907,44.953488372093,60.7054263565892,65.3643410852713,23.3449612403101,11.4728682170543,62,38.0348837209302,44.0232558139535,34.2713178294574,71.6627906976744,53.7751937984496,67.6937984496124,86.9651162790698,38.8139534883721,19.7209302325581,33.1317829457364,74.7093023255814,68.3682170542636,88.9651162790698,43.6666666666667,42.3410852713178,91.4496124031008,63.8100775193798,40.2170542635659,26.0852713178295
Northern Ireland,UKN,Northern Ireland,20.9204545454545,2.76543209876543,13.6818181818182,5.17045454545455,3.97727272727273,8.56818181818182,12.2045454545455,10.6363636363636,7.30681818181818,15.8863636363636,2.875,2.27272727272727,9.30681818181818,4.20454545454545,6.44318181818182,8.03409090909091,3.73863636363636,7.15909090909091,5.32954545454545,5.82954545454545,7.01136363636364,18.4431818181818,10.6022727272727,4.625,9.44318181818182,7.56818181818182,26.875,9.30681818181818,3.70454545454545,6.65909090909091,8.71590909090909,2.1358024691358,7.98863636363636,7.67045454545455,7.19318181818182,5.86363636363636,20.4318181818182,6.80681818181818,8.86363636363636,7.26136363636364,6.93181818181818,5.5,15.1818181818182,4.21590909090909,16,3.78205128205128,11.5454545454545,8.14772727272727,10.1931818181818,11.2386363636364,9,29.7045454545455,10.4318181818182,6.79545454545455,23.5113636363636,25.5227272727273,7.38636363636364,7.29545454545455,16.3295454545455,9.80681818181818,13.7840909090909,11.2840909090909,15.7727272727273,4.67045454545455,25.9545454545455,7.57954545454545,8.53409090909091,16.8181818181818,3.88636363636364,15.5795454545455,15.4204545454545,12.9659090909091,35.7386363636364,23.0113636363636,4.90909090909091,6.46590909090909,24.0227272727273,8.71590909090909,8.125,8.61363636363636,16.4772727272727,23.5795454545455,17,9.73863636363636,8.03409090909091,20.9318181818182,18.2954545454545,9.86363636363636,12.7727272727273,12.4090909090909,7.58139534883721,13.5681818181818,4.68181818181818
Thüringen,DEG,Thüringen,25.8473282442748,24.7786259541985,14.9847328244275,25.5572519083969,26.7328244274809,20.1984732824427,26.1068702290076,20.824427480916,62.8625954198473,61.5496183206107,21.4503816793893,31.3587786259542,50.175572519084,14.9541984732824,12.0916030534351,8.42748091603053,25.1603053435114,33.030534351145,41.2977099236641,48.9465648854962,15.8091603053435,41.7251908396947,17.618320610687,16.7557251908397,13.4351145038168,13.3664122137405,70.8931297709924,13.7480916030534,17.8473282442748,10.9770992366412,28.030534351145,5.41984732824428,5.16030534351145,7.36641221374046,18.1526717557252,18.2671755725191,38.7099236641221,11.3740458015267,21.3129770992366,43.9389312977099,34.6030534351145,20.8702290076336,29.3893129770992,11.0839694656489,51.412213740458,32.1908396946565,13.175572519084,39,28.2595419847328,47.824427480916,34.8091603053435,87.6564885496183,11.3435114503817,39.5343511450382,45.1984732824428,40.4656488549618,12.7099236641221,36.8473282442748,17.3053435114504,10.6488549618321,60.8549618320611,30.1145038167939,31.3206106870229,43.1679389312977,69.824427480916,34.5190839694656,36.3740458015267,22.9236641221374,33.3587786259542,33.1221374045802,73.1679389312977,22.6793893129771,25.3358778625954,69.5267175572519,44.3435114503817,19.8015267175573,50.618320610687,71.0076335877863,39.6259541984733,58.1984732824427,90.587786259542,28.8854961832061,31.9389312977099,52.4351145038168,40.206106870229,75.0992366412214,66.3206106870229,48.2977099236641,49.5114503816794,35.0992366412214,39.3511450381679,15.0916030534351,16.6106870229008
Ostösterreich,AT1,Ostösterreich,11.3351648351648,16.989010989011,17.2142857142857,31.3351648351648,21.7637362637363,32.2417582417582,14.7032967032967,3.76300578034682,45.8186813186813,16.8406593406593,12.7032967032967,22.0494505494505,34.032967032967,20.1373626373626,13.5714285714286,6.63186813186813,26.9835164835165,12.8901098901099,22.956043956044,26.0824175824176,16.5384615384615,22.6923076923077,10.3241758241758,13.3681318681319,10.8406593406593,17.5549450549451,54.5384615384615,14.0549450549451,32.2252747252747,36.1923076923077,29.3736263736264,13.3791208791209,24.2747252747253,15.3516483516484,10.6318681318681,15.1043956043956,27.4450549450549,14.1153846153846,26.7747252747253,19.8791208791209,9.47252747252747,13.1208791208791,5.62921348314607,6.42045454545455,18.0659340659341,23.021978021978,9.56593406593407,31.2142857142857,27.7857142857143,43.7582417582418,31.467032967033,48.489010989011,21.0384615384615,32.5494505494505,25.1813186813187,23.2472527472527,14.7142857142857,20.1098901098901,6.68681318681319,9.34065934065934,44.6978021978022,13.2209944751381,26.9835164835165,57.0384615384615,59.0274725274725,37.1043956043956,37.5054945054945,13.1538461538462,39.7032967032967,38.9725274725275,54.8131868131868,18.1538461538462,11.7472527472527,91.3956043956044,25.1923076923077,25.521978021978,22.0164835164835,54.4615384615385,31.3736263736264,53.7142857142857,89.0714285714286,26.0054945054945,21.5,35.0164835164835,40.6428571428572,53.5494505494505,29.1318681318681,50.0494505494506,21.989010989011,43.7637362637363,30.8956043956044,10.0054945054945,22.456043956044
Alföld és Észak,HU3,Alföld és Észak,14.4189189189189,14.5918918918919,25.5243243243243,26.7864864864865,20.5972972972973,33.2675675675676,7.15675675675676,8.36486486486487,54.9513513513513,18.1405405405405,6.93150684931507,33.9432432432432,43.6567567567568,24.5243243243243,13.5351351351351,16.7486486486486,13.9081081081081,8.80810810810811,11.4837837837838,29.1594594594595,26.0378378378378,21.4756756756757,8.40540540540541,6.13661202185792,4.77058823529412,13.0108108108108,70.6459459459459,15.6081081081081,23.2162162162162,35.3378378378378,25.8324324324324,11.8837837837838,30.1162162162162,10.2513513513514,26.2648648648649,41.4972972972973,23.6216216216216,26.5324324324324,37.172972972973,12.4108108108108,13.3945945945946,14.6216216216216,6.8972972972973,9.94214876033058,21.3432432432432,20.9621621621622,17.7756756756757,26.0918918918919,62.0459459459459,48.0891891891892,42.6135135135135,49.2,11.2459459459459,31.7027027027027,19.6945945945946,26.3864864864865,12.1486486486487,24.5,10.0810810810811,13.8351351351351,53.5945945945946,13.0135135135135,22.6108108108108,54.6189189189189,55.3486486486487,51.1459459459459,37.3108108108108,9.48918918918919,40.5648648648649,44.9513513513513,64.4702702702703,14.8621621621622,13.5378378378378,99.7648648648649,24.9054054054054,49.0162162162162,17.9540540540541,52.1,40.9432432432432,52.4594594594595,88.5891891891892,36.5540540540541,13.9810810810811,35.5621621621622,62.1378378378378,49.2783783783784,54.4405405405405,28.772972972973,29.9297297297297,45.2891891891892,38.6513513513513,22.5783783783784,28.8972972972973
Česko,CZ0,Česko,9.28867623604466,22.4625199362041,16.3444976076555,25.0685805422648,13.347687400319,21.0350877192982,19.7974481658692,11.8261562998405,60.9585326953748,30.4625199362041,14.4625199362041,21.4114832535885,41.5757575757576,16.0271132376396,13.8835725677831,3.50694444444444,24.8516746411483,14.5,35.6028708133971,35.2200956937799,15.2998405103668,30.3652312599681,11.6858054226475,13.7065390749601,10.9362041467305,13.6555023923445,67.4226475279107,13.177033492823,27.5502392344498,20.9489633173844,20.140350877193,10.8325358851675,13.4210526315789,13.5534290271132,13.2328548644338,17.4130781499203,24.7894736842105,15.8803827751196,26.4657097288676,25.5502392344498,19.5629984051037,11.0765550239234,10.9856459330144,15.1658692185008,32.5055821371611,29.0287081339713,9.6688,32.7017543859649,32.6682615629984,50.1180223285486,31.4896331738437,65.0143540669856,17.0685805422648,33.2392344497608,33.6028708133971,22.4370015948963,12.5996810207337,17.6443381180223,9.75438596491228,6.06779661016949,49.7575757575758,18.2727272727273,30.2424242424242,55.0606060606061,63.0701754385965,43.8309409888357,37.3763955342903,16.3014354066986,39.3684210526316,48.8740031897927,69.4035087719298,21.4098883572568,17.0430622009569,81.0191387559809,31.103668261563,21.8995215311005,39.4130781499202,62.9952153110048,37.1802232854864,45.2615629984051,86.7894736842105,25.9920255183413,32.3668261562998,35.0223285486443,41.7607655502392,55.4848484848485,50.6124401913876,45.3317384370016,24.006379585327,40.1068580542265,27.5039872408293,8.21704180064309,20.1977671451356
Nouvelle-Aquitaine,FRI,Nouvelle-Aquitaine,21.3717277486911,14.1710296684119,36.2059336823735,46.9546247818499,13.5165794066318,17.3787085514834,5.16123188405797,27.4537521815009,35.5846422338569,25.9668411867365,10.1413612565445,14.7713787085515,48.500872600349,36.1972076788831,10.9284467713787,11.7277486910995,17.1169284467714,22.5514834205934,31.1029668411867,12.2547993019197,6.91972076788831,28.7486910994764,28.7678883071553,11.804537521815,25.21815008726,12.8568935427574,24.1378708551483,26.7329842931937,22.6212914485166,28.0244328097731,14.1815008726004,7.31239092495637,18.8970331588133,4.41860465116279,47.1291448516579,23.2233856893543,41.1797556719023,12.4764397905759,42.5759162303665,25.8743455497382,33.6055846422339,16.4013961605585,22.9179755671902,25.6073298429319,40.8237347294939,33.5514834205934,31.0977312390925,43.8150087260035,27.7033158813264,31.21815008726,75.7748691099476,53.9092495636998,49.1204188481675,49.9930191972077,56.7085514834206,57.9075043630017,21.1326352530541,35.5200698080279,35,54.3891797556719,40.6841186736475,42.5357766143106,17.8952879581152,55.8062827225131,49.8638743455497,50.0698080279232,21,61.7452006980803,36.4450261780105,75.9808027923211,47.2914485165794,55.8760907504363,41.6073298429319,93.8289703315881,39.0157068062827,39.6509598603839,79.303664921466,63.696335078534,61.0244328097731,86.3769633507853,99.0104712041885,61.0366492146597,69.3420593368237,51.4310645724258,58.0890052356021,70.7626527050611,99.5602094240838,70.8342059336824,48.3595113438045,57.3490401396161,63.369982547993,59.5968586387435,71.6265270506108
Bretagne,FRH,Bretagne,32.0242424242424,15.1818181818182,28.1575757575758,37.5393939393939,5.97575757575758,15.2242424242424,8.40606060606061,29.5939393939394,33.7393939393939,49.5393939393939,7.05454545454546,12.5333333333333,53.8484848484849,22.2969696969697,7.00609756097561,4.61818181818182,7.66666666666667,30.7151515151515,26.969696969697,6.16363636363636,9.61818181818182,28.4666666666667,20.569696969697,15.8606060606061,36.6121212121212,12.9818181818182,53.5090909090909,42.0666666666667,5.19393939393939,10.8424242424242,21.1575757575758,4.24203821656051,14.3272727272727,13.4181818181818,31.5393939393939,34.9636363636364,21.5515151515152,5.35757575757576,41.8363636363636,25.3030303030303,34.6242424242424,12.8666666666667,16.1454545454545,24.8727272727273,42.2242424242424,42.1090909090909,33.6121212121212,45.5272727272727,48.5151515151515,18.9757575757576,46.4606060606061,74.3636363636364,38.9151515151515,42.0424242424242,52.030303030303,72.9212121212121,18.030303030303,22.5878787878788,37.2060606060606,52.6545454545455,46.5454545454545,53.1212121212121,9.44242424242424,58.3878787878788,44.9575757575758,43.4424242424243,28.3212121212121,77.9090909090909,18.0545454545455,60.9030303030303,65.7575757575758,49.4424242424242,22.8484848484848,77.9939393939394,24.8666666666667,31.1151515151515,78.7272727272727,66.0363636363636,44.4,67.4666666666667,85.1393939393939,60.5272727272727,69.2545454545455,54.6909090909091,77.5939393939394,79.4606060606061,92.9818181818182,56.4181818181818,51.5030303030303,45.8545454545455,63.2666666666667,37.3090909090909,53.769696969697
Continente,PT1,Continente,14.4158964879852,21.9391143911439,9.84686346863469,21.6623616236162,14.4428044280443,14.6346863468635,6.22857142857143,19.9833948339483,34.6752767527675,23.1457564575646,8.60516605166052,32.1660516605166,19.3653136531365,13.3579335793358,26.7527675276753,22.119926199262,16.1051660516605,32.3892988929889,19.7232472324723,15.529520295203,7.60516605166052,38.0461254612546,18.2509225092251,12.9667896678967,16.3560885608856,11.6014760147601,14.4169741697417,4.60456273764259,30.9206642066421,20.9206642066421,39.7306273062731,38.169741697417,47.1088560885609,34.5848708487085,46.330258302583,28.9944649446494,18.1586715867159,12.6549815498155,45.2822878228782,48.7435424354244,18.2915129151292,40.7952029520295,31.3062730627306,26.0147601476015,9.73431734317343,30.8579335793358,36.7435424354244,23.9741697416974,39.8376383763838,21.9464944649446,51.3505535055351,31.7287822878229,47.0147601476015,39.3523985239852,18.9261992619926,29.2675276752768,28.8228782287823,30.8560885608856,36.9059040590406,54.6014760147602,36.90036900369,37.5811808118081,30.7472324723247,31.5959409594096,33.2878228782288,35.1346863468635,41.4428044280443,49.3763837638376,37.5479704797048,40.3560885608856,38.7564575645756,48.6771217712177,56.1143911439114,70.5055350553505,43.210332103321,45.7380073800738,50.2029520295203,39.1642066420664,40.7140221402214,79.9040590405904,51.9335793357934,20.6051660516605,45.3708487084871,46.8505535055351,65.8985239852399,68.40036900369,70.6826568265683,73.4059040590406,72.9225092250923,74.4520295202952,78.6125461254613,59.2638376383764,78.529520295203
Közép-Magyarország,HU1,Közép-Magyarország,11.7735849056604,14.377358490566,24.5849056603774,27.4716981132075,15.0943396226415,34.4528301886792,2.16981132075472,9.26415094339623,52.7735849056604,11.8490566037736,3.28846153846154,24.8679245283019,42.4716981132075,22.6415094339623,11.9433962264151,11.8301886792453,12.0566037735849,7.52830188679245,13.0188679245283,27.5471698113208,27.6415094339623,24.4716981132075,10.8867924528302,4.41509433962264,4.41509433962264,12.0188679245283,55.8490566037736,14.6415094339623,22.2452830188679,31.1320754716981,21.3018867924528,12.8867924528302,19.622641509434,13.5471698113208,26.9433962264151,38.2830188679245,25.0377358490566,20.3584905660377,28.3396226415094,10.7735849056604,8.56603773584906,12.6981132075472,3.45283018867925,10.5094339622642,21.8490566037736,11.0377358490566,19.7169811320755,25.1698113207547,49.7169811320755,34.2641509433962,32.6603773584906,41.3207547169811,7.50943396226415,34.2075471698113,15.377358490566,22.3962264150943,10.9811320754717,26.811320754717,7.28301886792453,6.52830188679245,51.1320754716981,8.33962264150943,19.0943396226415,56.3584905660377,46.1320754716981,41.4716981132075,37.6037735849057,11.5660377358491,31.0188679245283,38.6603773584906,55.7924528301887,16.7169811320755,13.4528301886792,103.566037735849,23.4150943396226,43.1698113207547,15.7924528301887,54.4528301886792,37.0377358490566,43.4905660377359,90.0566037735849,35.2452830188679,16.1698113207547,31.3584905660377,62.1320754716981,47.9622641509434,40.4339622641509,44.7735849056604,31.2641509433962,47.4339622641509,30.9811320754717,20.8867924528302,29.7169811320755
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,35,14,20,15,19,28,17,11,40,53,14,21,50,20,11,14,10,17,21,21,18,40,25,7,23,15,89,18,11,17,28,7,0,5,15,28,25,7,48,40,26,8,21,24,64,49,18,29,28,35,33,68,15,44,64,68,16,44,46,13,56,40,19,53,55,44,36,40,14,54,66,43,19,61,27,31,57,66,57,63,73,28,60,50,52,75,87,48,67,33,44,41,26
Slovensko,SK0,Slovensko,10.0932642487047,15.7331606217617,17.0492227979275,25.6528497409326,14.300518134715,24.9326424870466,6.37564766839378,10.6787564766839,59.8056994818653,15.7331606217617,11.1321243523316,32.4119170984456,35.8782383419689,25.559585492228,15.2849740932642,9.46632124352332,22.2953367875648,11.2616580310881,25.4015544041451,32.9818652849741,20.6424870466321,28.4455958549223,12.6580310880829,6.55113636363636,9.73575129533679,14.9378238341969,69.6683937823834,14.1165803108808,30.2642487046632,40.2046632124352,28.4559585492228,8.66839378238342,19.0569948186529,14.0725388601036,16.0829015544041,28.8056994818653,24.779792746114,17.1217616580311,29.3471502590674,20.3626943005181,9.59326424870466,15.6088082901554,10.6744791666667,14.0569948186529,19.6113989637306,13.7953367875648,13.020725388601,37.979274611399,51.5181347150259,58.860103626943,34.5336787564767,59.800518134715,15.1554404145078,30.6865284974093,22.1839378238342,26.7720207253886,10.8134715025907,26.919689119171,8.2979274611399,6.7012987012987,42.5440414507772,11.979274611399,37.2305699481865,63.7357512953368,70.8108808290155,60.9766839378238,44.639896373057,16.9481865284974,40.5725388601036,44.1373056994819,72.699481865285,22.0829015544041,16.6269430051813,91.1088082901554,28.4507772020725,43.8031088082902,18.6554404145078,57.6010362694301,39.119170984456,51.3523316062176,84.0492227979275,26.4274611398964,15.7823834196891,27.9507772020725,51.5621761658031,43.1450777202073,42.8290155440415,38.2849740932642,38.9637305699482,45.2305699481865,32.0336787564767,19.380829015544,25.8186528497409
Berlin,DE3,Berlin,20.4,23.2,16.6,30.2,16.4,12.2,35,14.4,59.6,60.2,13.2,42.4,53,15.4,9.4,10.8,14.8,18.2,39.4,36,14.6,41,11.4,17,16.6,4.4,77.2,15.6,19.8,9.4,26.4,2,3.2,19.6,14.4,20.4,31,7.8,9.8,28,28,31.6,35,25.4,50.6,20.4,13.4,36.8,27.4,57.8,33.6,69.8,8,34.2,47.4,48,16.2,26.6,27.4,3.8,49.8,17.4,28.8,54.4,72.6,37.6,20.8,16.8,25.6,42.8,69.2,31,27.6,46.2,59.4,14,65,61.2,39.8,36.2,53.2,31.8,41.4,49.2,42.4,55.2,85.4,33.8,35.4,17.8,23.2,18.6,19.6
Slovenija,SI0,Slovenija,17.3513513513514,10.777027027027,15.9054054054054,25.6891891891892,13.8513513513514,30.7364864864865,8.36486486486487,7.25,39.6486486486486,29.777027027027,8.8972602739726,21.027027027027,28.6621621621622,28.5337837837838,26.4797297297297,14.1216216216216,22.8310810810811,17.0067567567568,20.9662162162162,18.1283783783784,12.3040540540541,34.0675675675676,24.9391891891892,7.95945945945946,5.11678832116788,11.3581081081081,39.7162162162162,12.7162162162162,41.1283783783784,30.527027027027,39.4864864864865,10.8108108108108,22.0135135135135,9.13513513513514,17.472972972973,29.3445945945946,28.3310810810811,20.777027027027,31.7837837837838,15.9662162162162,17.2837837837838,20.277027027027,9.58219178082192,2.78703703703704,20.8851351351351,24.0202702702703,20.1013513513513,19.9189189189189,26.3716216216216,38.5,46.527027027027,15.4054054054054,26.7567567567568,31.2837837837838,38.0202702702703,40.7837837837838,19.2364864864865,31.5135135135135,13.6824324324324,28.2837837837838,43.0945945945946,14.0202702702703,37.1621621621622,61.6081081081081,60.4662162162162,34.0878378378378,30.1486486486486,15.2162162162162,57.527027027027,60.3648648648649,53.7094594594595,25.8175675675676,27.3175675675676,108.506756756757,25.9527027027027,31.0743243243243,16.7162162162162,57.3783783783784,26.4054054054054,68.8783783783784,100.898648648649,48.9932432432432,31.6418918918919,49.4324324324324,71.8243243243243,80.5743243243243,27.5472972972973,50.945945945946,39.1486486486486,60.8310810810811,58.2905405405405,32.8918918918919,45.6621621621622
Wales,UKL,Wales,26.1804511278195,9.06015037593985,22.406015037594,14.3609022556391,5.75757575757576,17.4511278195489,15.0601503759398,15.8045112781955,19.609022556391,45.7518796992481,13.8270676691729,8.54135338345865,22.9699248120301,5.18045112781955,9.2406015037594,11.3458646616541,5.74242424242424,18.3684210526316,30.2857142857143,9.65413533834587,8.14285714285714,27.0827067669173,14.7593984962406,11.2330827067669,25.7218045112782,16.9774436090226,62.0902255639098,18.6165413533835,7.16793893129771,4.57894736842105,18.0451127819549,3.36842105263158,16.3609022556391,8.74436090225564,8.48872180451128,28.187969924812,34.3157894736842,10.3458646616541,28.7443609022556,13.0676691729323,25.187969924812,8.51127819548872,27.2105263157895,11.8496240601504,38.9774436090226,18.8045112781955,19.0676691729323,26.5413533834586,26.5187969924812,21.9323308270677,29.1203007518797,66.1503759398496,35.2105263157895,16.1503759398496,36.2631578947368,59.6917293233083,8.68421052631579,25.609022556391,33.4360902255639,27.2706766917293,32.0451127819549,22.6466165413534,18.2255639097744,19.9248120300752,33.8571428571429,15.6390977443609,21.8947368421053,52.1503759398496,7.57142857142857,32.0676691729323,39.5789473684211,43.0676691729323,48.8195488721805,35.3308270676692,12.8045112781955,8.57894736842105,50.6917293233083,38.2406015037594,32.5563909774436,27.390977443609,37.781954887218,45.3834586466165,49.4736842105263,43.218045112782,25.187969924812,51.3759398496241,57.5263157894737,24.4135338345865,30.406015037594,29.5112781954887,22.7293233082707,24.9924812030075,18.203007518797
Région wallonne,BE3,Région wallonne,36.6838235294118,19.6691176470588,18.8676470588235,16.4191176470588,15.8308823529412,22.0955882352941,15.8529411764706,16.9852941176471,34.2867647058824,49.9852941176471,12.9044117647059,19.9264705882353,51.1985294117647,18.0073529411765,12.9705882352941,10.4926470588235,9.75,21.4852941176471,13.5808823529412,30.6544117647059,22.0735294117647,46.4705882352941,25.9411764705882,10.1764705882353,17.9779411764706,11.8823529411765,76.2132352941177,17.25,13.1838235294118,19.2426470588235,21.4852941176471,6.90441176470588,4.94117647058824,8.27205882352941,30.2867647058823,31.9117647058823,31.1911764705882,5.34558823529412,47.5955882352941,42.1323529411765,31.3676470588235,17.125,24.6985294117647,20.9117647058823,59.6544117647059,45.2794117647059,18.4705882352941,37.8529411764706,31.375,35.2867647058824,39.1764705882353,75.1985294117647,15.5147058823529,39.2205882352941,58.2794117647059,61.5882352941176,15.0073529411765,35.4191176470588,45.5441176470588,16.125,59.3161764705882,39.6691176470588,22.8897058823529,54.1985294117647,51.2132352941176,41.2058823529412,32.0882352941176,37.9705882352941,18.3235294117647,46.9264705882353,69,40.8382352941177,21.0955882352941,70.1764705882353,28.7058823529412,27.0808823529412,54.125,65.3676470588235,52.7573529411765,67.5735294117647,78.0073529411765,30.5661764705882,57.5661764705882,49.4411764705882,41.4338235294118,74.4117647058823,86.6397058823529,52.5073529411765,62.4044117647059,40.9191176470588,45.0735294117647,30.5882352941176,28.5955882352941
Normandie,FRD,Normandie,39.5572916666667,17.15625,31.7552083333333,35.8645833333333,6.52083333333333,15.7395833333333,6.015625,23.4010416666667,34.1614583333333,58.71875,4.77604166666667,13.4322916666667,61.15625,21.7864583333333,9.71875,7.875,10.796875,22.9270833333333,27.8072916666667,20.6979166666667,11.4114583333333,31.3125,28.078125,13.203125,26.6302083333333,11.9114583333333,51.5677083333333,39.875,8.82291666666667,10.1979166666667,25.9270833333333,4.07329842931937,16.265625,8.78645833333333,32.9635416666667,30.4947916666667,32.8854166666667,5.19473684210526,51.7916666666667,34.375,40.2447916666667,11.796875,15.8489583333333,24.5989583333333,53.984375,42.203125,26.3645833333333,44.5833333333333,42.8229166666667,30.0885416666667,44.5520833333333,72.8177083333333,26.4010416666667,41.6197916666667,47.3854166666667,69.21875,9.296875,24.1510416666667,49.953125,43.171875,52.6770833333333,37.8541666666667,18.9895833333333,53.1354166666667,40.078125,46.8489583333333,29.421875,66.8020833333333,16.9166666666667,62.546875,70.171875,46.15625,25.4427083333333,73.859375,24.1041666666667,20.734375,76.0885416666667,64.078125,59.1041666666667,75.8958333333333,89.4583333333333,46.6041666666667,71.125,55.8802083333333,65.1979166666667,78.2395833333333,91.875,56.9479166666667,51.4114583333333,45.7916666666667,52.765625,35.7760416666667,53.1979166666667
